UF,epiweek,SRAG2009,SRAG2010,SRAG2011,SRAG2012,SRAG2013,SRAG2014,SRAG2015,SRAG2016,SRAG2017
21,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,6,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
21,7,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0
21,8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
21,9,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
21,10,0.0,9.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0
21,11,0.0,25.0,0.0,0.0,0.0,1.0,1.0,0.0,
21,12,0.0,23.0,0.0,0.0,0.0,0.0,2.0,1.0,
21,13,0.0,19.0,0.0,0.0,0.0,0.0,1.0,1.0,
21,14,0.0,10.0,0.0,0.0,0.0,3.0,0.0,0.0,
21,15,0.0,5.0,0.0,0.0,0.0,9.0,2.0,3.0,
21,16,0.0,3.0,0.0,0.0,0.0,1.0,0.0,3.0,
21,17,0.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,
21,18,1.0,2.0,0.0,0.0,0.0,3.0,1.0,3.0,
21,19,0.0,1.0,0.0,0.0,0.0,10.0,1.0,4.0,
21,20,0.0,1.0,0.0,0.0,6.0,3.0,0.0,0.0,
21,21,0.0,1.0,0.0,0.0,1.0,3.0,0.0,2.0,
21,22,0.0,0.0,0.0,3.0,0.0,3.0,1.0,1.0,
21,23,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,
21,24,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,
21,25,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,
21,26,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
21,27,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
21,28,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
21,29,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
21,30,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
21,31,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
21,32,12.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,
21,33,11.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,
21,34,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
21,35,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
21,36,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,
21,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
21,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
21,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
21,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
21,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,
21,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
21,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
21,44,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
21,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
21,46,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
21,47,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
21,48,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
21,49,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
21,50,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
21,51,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,
21,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
22,1,0.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0
22,2,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0
22,3,0.0,0.0,1.0,3.0,0.0,2.0,0.0,1.0,0.0
22,4,0.0,3.0,0.0,0.0,3.0,2.0,1.0,1.0,0.0
22,5,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0
22,6,0.0,1.0,2.0,0.0,0.0,3.0,0.0,1.0,0.0
22,7,0.0,1.0,4.0,0.0,0.0,4.0,1.0,1.0,0.0
22,8,0.0,5.0,4.0,0.0,2.0,4.0,0.0,2.0,0.0
22,9,0.0,2.0,2.0,0.0,0.0,4.0,0.0,1.0,0.0
22,10,0.0,5.0,3.0,0.0,2.0,1.0,1.0,0.0,0.0
22,11,0.0,16.0,5.0,1.0,2.0,0.0,1.0,1.0,
22,12,0.0,45.0,4.0,1.0,8.0,2.0,2.0,0.0,
22,13,0.0,22.0,1.0,0.0,4.0,1.0,3.0,9.0,
22,14,0.0,19.0,0.0,0.0,7.0,6.0,1.0,18.0,
22,15,0.0,11.0,0.0,0.0,5.0,2.0,4.0,15.0,
22,16,0.0,8.0,2.0,1.0,5.0,3.0,2.0,12.0,
22,17,0.0,6.0,0.0,0.0,4.0,4.0,0.0,20.0,
22,18,0.0,2.0,0.0,0.0,1.0,3.0,0.0,10.0,
22,19,1.0,0.0,0.0,2.0,1.0,8.0,0.0,22.0,
22,20,0.0,1.0,0.0,0.0,2.0,3.0,0.0,7.0,
22,21,0.0,0.0,1.0,0.0,2.0,6.0,0.0,6.0,
22,22,0.0,2.0,0.0,0.0,7.0,5.0,0.0,1.0,
22,23,0.0,0.0,0.0,0.0,0.0,3.0,0.0,6.0,
22,24,0.0,1.0,1.0,2.0,4.0,1.0,0.0,5.0,
22,25,1.0,2.0,0.0,1.0,1.0,3.0,1.0,5.0,
22,26,2.0,0.0,1.0,0.0,4.0,0.0,0.0,2.0,
22,27,2.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0,
22,28,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,
22,29,0.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,
22,30,3.0,0.0,0.0,3.0,1.0,1.0,0.0,2.0,
22,31,2.0,2.0,0.0,1.0,7.0,1.0,0.0,1.0,
22,32,7.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,
22,33,6.0,0.0,1.0,0.0,4.0,2.0,0.0,1.0,
22,34,4.0,1.0,0.0,2.0,3.0,0.0,0.0,2.0,
22,35,6.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,
22,36,19.0,1.0,0.0,2.0,1.0,1.0,0.0,1.0,
22,37,29.0,0.0,1.0,2.0,0.0,0.0,1.0,3.0,
22,38,40.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,
22,39,30.0,1.0,0.0,0.0,3.0,0.0,0.0,3.0,
22,40,26.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,
22,41,16.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,
22,42,6.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,
22,43,3.0,0.0,2.0,0.0,0.0,3.0,0.0,2.0,
22,44,17.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,
22,45,5.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,
22,46,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,
22,47,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
22,48,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
22,49,1.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,
22,50,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
22,51,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,
22,52,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
23,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
23,2,0.0,5.0,0.0,0.0,1.0,6.0,1.0,1.0,2.0
23,3,0.0,2.0,0.0,3.0,0.0,2.0,0.0,1.0,0.0
23,4,0.0,5.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
23,5,0.0,7.0,0.0,0.0,3.0,1.0,0.0,2.0,0.0
23,6,0.0,2.0,2.0,0.0,1.0,0.0,2.0,0.0,1.0
23,7,0.0,3.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0
23,8,0.0,7.0,0.0,0.0,4.0,0.0,5.0,1.0,0.0
23,9,0.0,6.0,1.0,2.0,2.0,0.0,4.0,3.0,0.0
23,10,0.0,6.0,0.0,4.0,1.0,0.0,2.0,2.0,0.0
23,11,0.0,1.0,0.0,17.0,0.0,3.0,8.0,0.0,
23,12,0.0,5.0,0.0,12.0,1.0,1.0,7.0,1.0,
23,13,0.0,2.0,0.0,13.0,2.0,5.0,3.0,4.0,
23,14,0.0,2.0,0.0,11.0,0.0,4.0,8.0,11.0,
23,15,0.0,9.0,0.0,9.0,2.0,3.0,14.0,19.0,
23,16,0.0,2.0,2.0,7.0,1.0,6.0,1.0,16.0,
23,17,0.0,1.0,0.0,4.0,4.0,2.0,2.0,15.0,
23,18,0.0,0.0,0.0,5.0,13.0,5.0,3.0,20.0,
23,19,0.0,0.0,1.0,2.0,28.0,9.0,4.0,18.0,
23,20,0.0,1.0,2.0,5.0,10.0,1.0,2.0,21.0,
23,21,0.0,4.0,0.0,8.0,6.0,0.0,5.0,18.0,
23,22,0.0,3.0,0.0,8.0,23.0,3.0,0.0,14.0,
23,23,0.0,4.0,1.0,6.0,5.0,3.0,4.0,10.0,
23,24,0.0,1.0,0.0,2.0,13.0,5.0,1.0,12.0,
23,25,2.0,0.0,0.0,2.0,0.0,0.0,1.0,18.0,
23,26,4.0,0.0,1.0,2.0,16.0,3.0,1.0,18.0,
23,27,0.0,1.0,0.0,1.0,1.0,1.0,3.0,13.0,
23,28,3.0,0.0,0.0,0.0,6.0,2.0,2.0,11.0,
23,29,6.0,0.0,0.0,1.0,4.0,0.0,1.0,11.0,
23,30,19.0,0.0,0.0,0.0,5.0,1.0,1.0,1.0,
23,31,23.0,0.0,1.0,0.0,4.0,0.0,3.0,5.0,
23,32,30.0,0.0,0.0,0.0,5.0,0.0,2.0,6.0,
23,33,17.0,0.0,0.0,0.0,16.0,0.0,0.0,8.0,
23,34,13.0,0.0,0.0,1.0,6.0,0.0,5.0,2.0,
23,35,6.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,
23,36,7.0,0.0,0.0,0.0,4.0,1.0,0.0,4.0,
23,37,1.0,0.0,2.0,1.0,2.0,0.0,1.0,4.0,
23,38,2.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,
23,39,1.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,
23,40,1.0,0.0,0.0,0.0,2.0,6.0,0.0,5.0,
23,41,0.0,0.0,0.0,0.0,2.0,7.0,1.0,2.0,
23,42,1.0,0.0,0.0,0.0,6.0,1.0,3.0,1.0,
23,43,1.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,
23,44,4.0,0.0,1.0,0.0,3.0,0.0,0.0,3.0,
23,45,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,
23,46,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,
23,47,2.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,
23,48,0.0,1.0,3.0,1.0,0.0,0.0,1.0,2.0,
23,49,7.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,
23,50,2.0,0.0,0.0,1.0,4.0,0.0,0.0,3.0,
23,51,4.0,0.0,3.0,0.0,1.0,0.0,0.0,4.0,
23,52,4.0,1.0,1.0,0.0,0.0,0.0,0.0,8.0,
24,1,0.0,41.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0
24,2,0.0,37.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0
24,3,0.0,9.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0
24,4,0.0,12.0,1.0,2.0,4.0,2.0,0.0,0.0,0.0
24,5,0.0,4.0,1.0,4.0,2.0,2.0,3.0,0.0,0.0
24,6,0.0,6.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0
24,7,0.0,3.0,1.0,6.0,1.0,1.0,0.0,1.0,0.0
24,8,0.0,5.0,0.0,1.0,1.0,0.0,4.0,1.0,0.0
24,9,0.0,1.0,0.0,5.0,2.0,1.0,0.0,3.0,1.0
24,10,0.0,4.0,0.0,1.0,3.0,0.0,2.0,2.0,0.0
24,11,0.0,3.0,1.0,5.0,4.0,1.0,1.0,1.0,
24,12,0.0,6.0,0.0,4.0,8.0,1.0,7.0,6.0,
24,13,0.0,3.0,0.0,9.0,4.0,1.0,9.0,19.0,
24,14,0.0,5.0,1.0,4.0,3.0,4.0,5.0,21.0,
24,15,0.0,1.0,0.0,1.0,6.0,2.0,4.0,14.0,
24,16,0.0,1.0,0.0,5.0,5.0,4.0,6.0,19.0,
24,17,0.0,2.0,0.0,3.0,4.0,3.0,6.0,22.0,
24,18,0.0,1.0,0.0,5.0,4.0,3.0,2.0,21.0,
24,19,0.0,2.0,0.0,4.0,4.0,3.0,5.0,13.0,
24,20,1.0,3.0,1.0,5.0,5.0,3.0,7.0,9.0,
24,21,0.0,2.0,1.0,4.0,9.0,7.0,1.0,5.0,
24,22,1.0,3.0,0.0,7.0,13.0,5.0,4.0,10.0,
24,23,1.0,1.0,0.0,3.0,11.0,9.0,1.0,4.0,
24,24,0.0,2.0,0.0,5.0,5.0,14.0,3.0,6.0,
24,25,1.0,1.0,0.0,4.0,8.0,6.0,4.0,4.0,
24,26,3.0,0.0,1.0,5.0,6.0,6.0,5.0,5.0,
24,27,2.0,0.0,1.0,9.0,7.0,3.0,6.0,2.0,
24,28,6.0,0.0,0.0,5.0,5.0,2.0,4.0,4.0,
24,29,9.0,0.0,0.0,3.0,10.0,8.0,1.0,1.0,
24,30,10.0,1.0,0.0,4.0,2.0,7.0,0.0,2.0,
24,31,17.0,0.0,0.0,3.0,7.0,4.0,4.0,3.0,
24,32,31.0,0.0,0.0,5.0,6.0,1.0,2.0,1.0,
24,33,30.0,0.0,0.0,4.0,5.0,5.0,1.0,2.0,
24,34,68.0,0.0,0.0,3.0,7.0,2.0,0.0,2.0,
24,35,35.0,0.0,1.0,2.0,6.0,3.0,3.0,0.0,
24,36,30.0,0.0,0.0,2.0,7.0,2.0,1.0,3.0,
24,37,33.0,1.0,0.0,3.0,2.0,2.0,2.0,2.0,
24,38,25.0,0.0,0.0,3.0,4.0,4.0,5.0,2.0,
24,39,17.0,1.0,0.0,2.0,1.0,1.0,2.0,0.0,
24,40,12.0,1.0,1.0,3.0,2.0,3.0,0.0,1.0,
24,41,13.0,0.0,1.0,1.0,0.0,6.0,6.0,4.0,
24,42,8.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,
24,43,30.0,0.0,0.0,1.0,5.0,3.0,0.0,3.0,
24,44,24.0,0.0,0.0,0.0,4.0,2.0,0.0,3.0,
24,45,44.0,0.0,0.0,3.0,2.0,1.0,3.0,3.0,
24,46,68.0,0.0,0.0,2.0,5.0,3.0,1.0,1.0,
24,47,87.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,
24,48,199.0,0.0,1.0,0.0,0.0,7.0,0.0,2.0,
24,49,240.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,
24,50,147.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,
24,51,101.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,
24,52,70.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,
25,1,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
25,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
25,3,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
25,4,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
25,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,7,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0
25,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,9,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
25,10,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
25,11,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,
25,12,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,
25,13,0.0,2.0,0.0,1.0,1.0,0.0,0.0,12.0,
25,14,0.0,2.0,0.0,0.0,0.0,0.0,0.0,35.0,
25,15,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28.0,
25,16,0.0,0.0,0.0,1.0,0.0,0.0,0.0,15.0,
25,17,0.0,1.0,0.0,0.0,0.0,0.0,0.0,24.0,
25,18,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,
25,19,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,
25,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,
25,21,0.0,0.0,0.0,0.0,3.0,1.0,2.0,7.0,
25,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,
25,23,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,
25,24,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,
25,25,1.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,
25,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,
25,27,1.0,1.0,1.0,0.0,2.0,2.0,0.0,3.0,
25,28,2.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,
25,29,4.0,0.0,0.0,1.0,0.0,1.0,0.0,6.0,
25,30,5.0,0.0,0.0,2.0,1.0,1.0,0.0,3.0,
25,31,12.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,
25,32,22.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,
25,33,22.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
25,34,15.0,0.0,0.0,2.0,0.0,1.0,0.0,3.0,
25,35,17.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
25,36,10.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,
25,37,4.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,
25,38,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
25,39,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,
25,40,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,
25,41,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,
25,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,
25,43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,
25,44,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,
25,45,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,
25,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
25,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,
25,48,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,
25,49,1.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,
25,50,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,
25,51,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
25,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
26,1,0.0,4.0,0.0,0.0,3.0,9.0,6.0,5.0,6.0
26,2,0.0,7.0,0.0,1.0,1.0,5.0,23.0,16.0,0.0
26,3,0.0,1.0,0.0,0.0,3.0,4.0,14.0,3.0,0.0
26,4,0.0,3.0,0.0,0.0,5.0,6.0,11.0,10.0,0.0
26,5,0.0,0.0,0.0,0.0,17.0,5.0,8.0,7.0,0.0
26,6,0.0,3.0,0.0,0.0,16.0,4.0,4.0,7.0,0.0
26,7,0.0,2.0,0.0,0.0,19.0,8.0,4.0,18.0,0.0
26,8,0.0,2.0,0.0,0.0,14.0,10.0,19.0,13.0,0.0
26,9,0.0,2.0,0.0,1.0,19.0,9.0,23.0,25.0,0.0
26,10,0.0,7.0,0.0,0.0,12.0,9.0,14.0,22.0,0.0
26,11,0.0,6.0,0.0,1.0,26.0,15.0,21.0,21.0,
26,12,0.0,4.0,0.0,0.0,19.0,6.0,33.0,19.0,
26,13,0.0,5.0,0.0,0.0,10.0,10.0,19.0,32.0,
26,14,0.0,6.0,0.0,0.0,15.0,9.0,27.0,43.0,
26,15,0.0,6.0,0.0,0.0,14.0,18.0,32.0,45.0,
26,16,0.0,7.0,0.0,0.0,16.0,24.0,50.0,33.0,
26,17,0.0,7.0,1.0,0.0,17.0,33.0,38.0,63.0,
26,18,1.0,3.0,0.0,0.0,17.0,40.0,46.0,56.0,
26,19,0.0,3.0,0.0,0.0,38.0,38.0,41.0,51.0,
26,20,0.0,3.0,0.0,0.0,24.0,45.0,46.0,66.0,
26,21,1.0,1.0,1.0,1.0,26.0,51.0,35.0,81.0,
26,22,0.0,3.0,0.0,2.0,34.0,50.0,38.0,53.0,
26,23,0.0,1.0,0.0,2.0,22.0,65.0,26.0,68.0,
26,24,2.0,3.0,0.0,0.0,23.0,47.0,31.0,60.0,
26,25,0.0,2.0,0.0,0.0,17.0,46.0,23.0,31.0,
26,26,4.0,0.0,0.0,0.0,12.0,31.0,19.0,54.0,
26,27,2.0,0.0,0.0,1.0,19.0,18.0,19.0,43.0,
26,28,3.0,0.0,1.0,0.0,29.0,31.0,23.0,26.0,
26,29,13.0,1.0,0.0,2.0,14.0,22.0,15.0,27.0,
26,30,32.0,1.0,0.0,0.0,28.0,15.0,17.0,20.0,
26,31,38.0,0.0,0.0,0.0,23.0,8.0,8.0,19.0,
26,32,70.0,0.0,0.0,1.0,25.0,7.0,10.0,32.0,
26,33,86.0,0.0,0.0,2.0,21.0,17.0,11.0,24.0,
26,34,68.0,0.0,0.0,3.0,22.0,19.0,12.0,17.0,
26,35,50.0,1.0,0.0,5.0,32.0,12.0,16.0,22.0,
26,36,38.0,1.0,0.0,0.0,23.0,16.0,22.0,16.0,
26,37,21.0,1.0,1.0,6.0,24.0,12.0,10.0,21.0,
26,38,26.0,0.0,0.0,11.0,27.0,9.0,18.0,18.0,
26,39,16.0,0.0,0.0,10.0,29.0,20.0,21.0,23.0,
26,40,10.0,0.0,0.0,6.0,31.0,18.0,13.0,21.0,
26,41,5.0,0.0,0.0,1.0,31.0,22.0,17.0,12.0,
26,42,10.0,0.0,0.0,4.0,30.0,19.0,15.0,13.0,
26,43,10.0,0.0,0.0,5.0,11.0,27.0,14.0,22.0,
26,44,6.0,0.0,0.0,0.0,32.0,23.0,11.0,21.0,
26,45,5.0,0.0,0.0,8.0,34.0,18.0,17.0,25.0,
26,46,6.0,0.0,0.0,1.0,12.0,35.0,11.0,19.0,
26,47,3.0,0.0,0.0,8.0,23.0,37.0,12.0,20.0,
26,48,8.0,1.0,1.0,6.0,19.0,35.0,12.0,22.0,
26,49,3.0,0.0,0.0,5.0,17.0,35.0,13.0,7.0,
26,50,2.0,0.0,1.0,6.0,23.0,33.0,11.0,19.0,
26,51,2.0,0.0,1.0,6.0,16.0,24.0,2.0,17.0,
26,52,3.0,1.0,0.0,4.0,10.0,22.0,3.0,13.0,
27,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
27,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
27,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
27,8,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
27,9,0.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0
27,10,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
27,11,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,
27,12,0.0,3.0,0.0,0.0,0.0,1.0,0.0,3.0,
27,13,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16.0,
27,14,0.0,1.0,0.0,0.0,2.0,0.0,0.0,11.0,
27,15,0.0,4.0,2.0,0.0,0.0,0.0,0.0,8.0,
27,16,0.0,2.0,0.0,0.0,1.0,0.0,0.0,13.0,
27,17,0.0,3.0,0.0,0.0,2.0,0.0,0.0,5.0,
27,18,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,
27,19,0.0,1.0,0.0,0.0,1.0,1.0,0.0,8.0,
27,20,0.0,2.0,0.0,0.0,2.0,0.0,0.0,11.0,
27,21,1.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,
27,22,0.0,0.0,0.0,0.0,3.0,3.0,0.0,5.0,
27,23,0.0,0.0,0.0,0.0,3.0,1.0,0.0,2.0,
27,24,2.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,
27,25,0.0,0.0,0.0,0.0,3.0,1.0,0.0,4.0,
27,26,4.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,
27,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
27,28,2.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,
27,29,5.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,
27,30,2.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,
27,31,4.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,
27,32,7.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,
27,33,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
27,34,7.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,
27,35,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
27,36,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
27,37,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,
27,38,3.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,
27,39,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,
27,40,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,
27,41,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,
27,42,1.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,
27,43,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
27,44,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
27,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
27,46,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,
27,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
27,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
27,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
27,50,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,
27,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
27,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
28,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
28,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
